Match Id,Time,MMR,Radiant_win,Player_1,Player_2,Player_3,Player_4,Player_5,Player_6,Player_7,Player_8,Player_9,Player_10,Bans_1,Bans_2,Bans_3,Bans_4,Bans_5
4255766288,12/5/2018 12:54,7339,True,41.0,44.0,121.0,21.0,45.0,9.0,1.0,101.0,31.0,78.0,114.0,,,,
4255759761,12/5/2018 12:52,7246,False,23.0,86.0,31.0,98.0,44.0,26.0,97.0,50.0,36.0,101.0,89.0,83.0,,,
4255735189,12/5/2018 12:37,7093,True,69.0,8.0,86.0,112.0,45.0,47.0,16.0,31.0,100.0,1.0,97.0,44.0,38.0,,
4255743598,12/5/2018 12:41,6988,False,19.0,121.0,44.0,65.0,111.0,114.0,27.0,95.0,112.0,23.0,97.0,61.0,,,
4255751251,12/5/2018 12:45,6944,True,85.0,112.0,38.0,34.0,93.0,44.0,11.0,79.0,97.0,86.0,50.0,,,,
4255745320,12/5/2018 12:43,6863,False,28.0,3.0,1.0,35.0,86.0,50.0,31.0,42.0,84.0,106.0,78.0,97.0,61.0,,
4255766472,12/5/2018 12:54,6947,,,,,,,,,,,,,,,,
4255768009,12/5/2018 12:56,7019,True,75.0,71.0,74.0,29.0,44.0,2.0,27.0,23.0,101.0,41.0,97.0,85.0,,,
4255746546,12/5/2018 12:43,6982,True,28.0,57.0,15.0,27.0,93.0,86.0,45.0,41.0,101.0,23.0,50.0,97.0,,,
4255781049,12/5/2018 13:02,6935,True,79.0,109.0,19.0,114.0,121.0,50.0,63.0,59.0,101.0,41.0,44.0,78.0,97.0,,
4255790193,12/5/2018 13:09,6873,False,105.0,7.0,41.0,76.0,63.0,50.0,95.0,75.0,86.0,16.0,88.0,44.0,97.0,,
4255780442,12/5/2018 13:02,6805,False,106.0,71.0,86.0,45.0,15.0,31.0,41.0,97.0,110.0,114.0,93.0,44.0,,,
4255808674,12/5/2018 13:17,7316,False,114.0,100.0,50.0,49.0,40.0,79.0,7.0,12.0,15.0,87.0,,,,,
4255798867,12/5/2018 13:13,7145,True,100.0,44.0,50.0,121.0,59.0,1.0,97.0,83.0,23.0,86.0,61.0,,,,
4255833275,1544016768,7687,False,86.0,109.0,31.0,7.0,95.0,19.0,8.0,45.0,74.0,50.0,23.0,77.0,44.0,,
4255832396,1544016640,7138,True,94.0,27.0,121.0,25.0,84.0,50.0,45.0,86.0,44.0,83.0,100.0,97.0,,,
4255835347,1544016768,7113,True,97.0,93.0,26.0,100.0,45.0,114.0,44.0,57.0,39.0,88.0,86.0,,,,
4255823693,1544016384,6894,True,80.0,103.0,89.0,78.0,85.0,27.0,95.0,100.0,21.0,110.0,97.0,10.0,44.0,,
4255844215,1544017152,7360,True,90.0,1.0,121.0,97.0,16.0,114.0,27.0,53.0,44.0,62.0,91.0,,,,
4255858506,1544017536,6986,True,16.0,53.0,41.0,51.0,78.0,93.0,31.0,13.0,62.0,98.0,44.0,59.0,,,
4255860370,1544017664,6924,,,,,,,,,,,,,,,,
4255893912,1544018688,7167,True,1.0,31.0,7.0,45.0,97.0,76.0,121.0,41.0,38.0,86.0,105.0,,,,
4255876090,1544018176,7005,True,31.0,4.0,100.0,22.0,28.0,10.0,16.0,26.0,34.0,86.0,93.0,44.0,,,
4255891168,1544018688,7065,False,97.0,106.0,76.0,2.0,111.0,85.0,29.0,10.0,11.0,50.0,44.0,,,,
4255850575,1544017280,6902,False,44.0,97.0,68.0,23.0,108.0,31.0,121.0,6.0,93.0,69.0,61.0,85.0,,,
4255909431,1544019200,7604,True,44.0,100.0,16.0,76.0,86.0,78.0,26.0,95.0,7.0,97.0,112.0,,,,
4255900664,1544018944,7144,False,78.0,44.0,75.0,114.0,85.0,109.0,83.0,97.0,77.0,25.0,34.0,50.0,,,
4255902095,1544018944,7111,False,38.0,76.0,91.0,45.0,86.0,23.0,1.0,103.0,85.0,16.0,53.0,44.0,2.0,,
4255906591,1544019200,7108,False,56.0,101.0,2.0,4.0,121.0,90.0,22.0,97.0,64.0,44.0,34.0,,,,
4255930223,1544019968,7232,False,9.0,1.0,101.0,91.0,78.0,13.0,80.0,121.0,50.0,107.0,44.0,97.0,,,
4255944539,1544020352,7146,True,78.0,39.0,50.0,44.0,86.0,109.0,97.0,7.0,3.0,87.0,82.0,,,,
4255955300,1544020736,7075,True,97.0,46.0,26.0,114.0,38.0,86.0,6.0,27.0,16.0,35.0,76.0,121.0,44.0,,
4255987496,1544021888,7202,False,91.0,1.0,45.0,114.0,86.0,19.0,37.0,63.0,100.0,41.0,80.0,110.0,44.0,,
4255973983,1544021376,7028,True,50.0,1.0,100.0,26.0,22.0,69.0,8.0,82.0,31.0,62.0,97.0,80.0,,,
4255990367,1544022016,7234,True,53.0,76.0,50.0,95.0,7.0,9.0,1.0,46.0,14.0,31.0,44.0,82.0,57.0,,
4256000928,1544022400,7033,True,40.0,64.0,93.0,77.0,100.0,101.0,111.0,23.0,38.0,10.0,121.0,114.0,44.0,,
4255934941,1544020096,7016,True,85.0,25.0,97.0,44.0,13.0,100.0,38.0,34.0,67.0,91.0,93.0,,,,
4255968403,1544021248,6992,False,75.0,50.0,19.0,41.0,121.0,31.0,45.0,97.0,100.0,1.0,82.0,44.0,89.0,,
4255974175,1544021376,7001,False,86.0,89.0,97.0,31.0,76.0,1.0,55.0,114.0,112.0,71.0,44.0,2.0,,,
4255978626,1544021632,6937,False,5.0,78.0,1.0,76.0,100.0,62.0,109.0,111.0,90.0,113.0,44.0,33.0,6.0,,
4256004691,1544022528,6923,True,121.0,86.0,44.0,2.0,25.0,27.0,100.0,1.0,98.0,34.0,114.0,50.0,97.0,,
4256027377,1544023296,6951,False,13.0,91.0,67.0,50.0,97.0,90.0,23.0,44.0,16.0,14.0,93.0,,,,
4256045553,1544023936,7123,True,48.0,71.0,86.0,55.0,16.0,26.0,29.0,27.0,95.0,80.0,93.0,106.0,,,
4256046128,1544024064,7188,True,88.0,44.0,121.0,50.0,76.0,1.0,14.0,97.0,19.0,31.0,86.0,93.0,,,
4256043315,1544023936,7036,False,11.0,121.0,93.0,96.0,91.0,44.0,97.0,86.0,119.0,112.0,19.0,16.0,,,
4256017942,1544022912,6918,False,72.0,25.0,32.0,53.0,91.0,41.0,87.0,34.0,9.0,112.0,97.0,44.0,,,
4256062415,1544024576,7174,True,38.0,106.0,26.0,62.0,44.0,107.0,79.0,119.0,97.0,8.0,32.0,,,,
4256054122,1544024320,7066,False,38.0,26.0,93.0,106.0,50.0,41.0,107.0,111.0,104.0,74.0,47.0,44.0,,,
4256063765,1544024704,7109,True,121.0,45.0,1.0,50.0,13.0,44.0,31.0,47.0,97.0,84.0,,,,,
4256069321,1544024832,6993,True,86.0,114.0,93.0,121.0,28.0,78.0,25.0,44.0,90.0,97.0,111.0,36.0,34.0,,
4256080475,1544025344,7104,True,111.0,82.0,112.0,50.0,93.0,29.0,44.0,41.0,95.0,90.0,97.0,2.0,,,
4256088332,1544025600,7000,False,19.0,50.0,45.0,1.0,74.0,76.0,109.0,97.0,44.0,31.0,105.0,2.0,,,
4256082778,1544025472,6910,True,1.0,85.0,68.0,76.0,16.0,114.0,8.0,50.0,78.0,26.0,80.0,97.0,121.0,,
4256101631,1544026240,7668,True,76.0,97.0,88.0,50.0,44.0,93.0,35.0,55.0,103.0,86.0,82.0,114.0,,,
4256110722,1544026496,7081,False,111.0,93.0,50.0,74.0,41.0,5.0,76.0,121.0,44.0,29.0,97.0,78.0,,,
4256093255,1544025856,6877,True,34.0,62.0,79.0,97.0,93.0,74.0,85.0,86.0,16.0,44.0,45.0,76.0,,,
4256073650,1544025088,6878,True,64.0,100.0,50.0,114.0,93.0,12.0,76.0,101.0,69.0,97.0,38.0,44.0,,,
4256085272,1544025472,6850,True,44.0,112.0,100.0,74.0,45.0,10.0,2.0,7.0,31.0,25.0,93.0,97.0,,,
4256126489,1544027136,7106,True,44.0,45.0,90.0,97.0,100.0,86.0,25.0,31.0,93.0,50.0,72.0,,,,
4256120479,1544026880,7053,True,51.0,17.0,111.0,97.0,1.0,98.0,101.0,31.0,114.0,109.0,46.0,44.0,2.0,,
4256129635,1544027264,6986,False,105.0,97.0,44.0,114.0,87.0,4.0,38.0,100.0,34.0,50.0,16.0,12.0,,,
4256123750,1544027136,6925,False,21.0,27.0,77.0,101.0,25.0,97.0,29.0,31.0,44.0,26.0,83.0,8.0,89.0,41.0,
4256137769,1544027648,7567,True,114.0,85.0,50.0,10.0,86.0,38.0,97.0,100.0,44.0,23.0,76.0,,,,
4256131519,1544027392,6994,False,110.0,12.0,44.0,111.0,76.0,34.0,107.0,31.0,93.0,19.0,41.0,2.0,97.0,16.0,
4256129758,1544027392,6918,False,107.0,121.0,44.0,92.0,38.0,86.0,97.0,3.0,8.0,114.0,,,,,
4256133260,1544027520,6876,False,45.0,89.0,31.0,96.0,121.0,78.0,76.0,27.0,109.0,90.0,44.0,114.0,85.0,,
4256155952,1544028416,7150,False,65.0,2.0,26.0,86.0,44.0,49.0,16.0,121.0,97.0,67.0,46.0,120.0,,,
4256144419,1544027904,6998,True,1.0,22.0,86.0,2.0,121.0,41.0,97.0,76.0,26.0,33.0,44.0,75.0,,,
4256158179,1544028544,7069,True,78.0,8.0,86.0,79.0,100.0,48.0,29.0,103.0,59.0,90.0,93.0,44.0,91.0,,
4256169737,1544029056,7013,True,35.0,38.0,85.0,44.0,86.0,100.0,11.0,121.0,16.0,93.0,97.0,2.0,,,
4256180977,1544029568,6994,False,3.0,8.0,33.0,111.0,45.0,2.0,101.0,121.0,44.0,50.0,114.0,16.0,97.0,,
4256166064,1544028928,6967,True,111.0,44.0,9.0,86.0,2.0,97.0,8.0,78.0,31.0,89.0,87.0,59.0,,,
4256171595,1544029184,6918,True,114.0,53.0,106.0,101.0,111.0,41.0,98.0,94.0,107.0,50.0,97.0,16.0,,,
4256170265,1544029056,6869,False,38.0,86.0,6.0,50.0,8.0,78.0,44.0,97.0,3.0,114.0,80.0,121.0,103.0,,
4256192855,1544030080,7180,True,89.0,27.0,92.0,33.0,97.0,121.0,48.0,86.0,19.0,34.0,50.0,78.0,,,
4256183570,1544029568,6846,True,7.0,76.0,41.0,120.0,50.0,111.0,100.0,80.0,6.0,21.0,44.0,93.0,,,
4256211718,1544030848,7201,True,96.0,8.0,71.0,101.0,9.0,84.0,90.0,23.0,93.0,78.0,44.0,3.0,,,
4256207222,1544030720,6882,False,86.0,6.0,28.0,1.0,31.0,121.0,97.0,91.0,8.0,94.0,44.0,59.0,38.0,,
4256175022,1544029312,6811,False,6.0,2.0,109.0,110.0,85.0,9.0,97.0,1.0,13.0,50.0,80.0,44.0,62.0,,
4256221056,1544031360,7206,True,100.0,120.0,44.0,78.0,10.0,86.0,109.0,16.0,6.0,85.0,3.0,82.0,,,
4256224234,1544031488,7014,False,86.0,114.0,101.0,76.0,120.0,97.0,72.0,91.0,83.0,56.0,44.0,62.0,,,
4256211982,1544030976,6896,False,63.0,80.0,2.0,85.0,86.0,76.0,44.0,78.0,31.0,26.0,121.0,97.0,,,
4256204231,1544030592,6840,False,23.0,2.0,97.0,121.0,95.0,111.0,110.0,93.0,86.0,22.0,78.0,42.0,44.0,6.0,
4256210808,1544030848,6853,True,23.0,97.0,1.0,114.0,31.0,120.0,86.0,75.0,34.0,44.0,41.0,82.0,45.0,,
4256199452,1544030336,6795,False,86.0,100.0,1.0,40.0,45.0,44.0,50.0,74.0,16.0,121.0,77.0,97.0,,,
4256229212,1544031744,7132,False,100.0,93.0,76.0,31.0,19.0,109.0,9.0,110.0,97.0,86.0,113.0,50.0,44.0,,
4256228375,1544031616,6973,False,86.0,49.0,107.0,31.0,93.0,50.0,45.0,97.0,16.0,1.0,44.0,67.0,59.0,,
4256238641,1544032128,6956,False,90.0,97.0,121.0,1.0,10.0,27.0,93.0,78.0,19.0,50.0,120.0,44.0,,,
4256250828,1544032768,7016,False,114.0,26.0,97.0,87.0,80.0,44.0,31.0,21.0,103.0,38.0,121.0,95.0,93.0,53.0,
4256246691,1544032512,6813,True,121.0,27.0,34.0,97.0,93.0,101.0,98.0,119.0,9.0,15.0,82.0,44.0,,,
4256271144,1544033792,7217,True,96.0,6.0,86.0,121.0,94.0,48.0,44.0,111.0,55.0,97.0,93.0,38.0,23.0,,
4256265153,1544033408,7014,True,86.0,87.0,44.0,59.0,114.0,7.0,10.0,31.0,80.0,121.0,82.0,101.0,93.0,97.0,
4256268617,1544033664,6848,True,97.0,44.0,76.0,111.0,86.0,74.0,101.0,29.0,106.0,85.0,2.0,61.0,8.0,,
4256248932,1544032640,6800,True,35.0,33.0,29.0,7.0,3.0,69.0,19.0,44.0,101.0,50.0,61.0,97.0,59.0,,
4256280431,1544034176,7244,True,107.0,55.0,44.0,93.0,75.0,86.0,111.0,82.0,6.0,97.0,31.0,,,,
4256284324,1544034432,6863,False,9.0,27.0,44.0,69.0,100.0,76.0,86.0,93.0,107.0,85.0,2.0,97.0,,,
4256293423,1544034816,7153,True,50.0,114.0,103.0,80.0,16.0,8.0,83.0,30.0,97.0,107.0,41.0,31.0,110.0,,
4256293846,1544034816,6850,True,76.0,27.0,97.0,45.0,44.0,51.0,25.0,86.0,98.0,19.0,13.0,62.0,114.0,,
4256296487,1544035072,6832,True,41.0,31.0,107.0,114.0,78.0,29.0,50.0,66.0,34.0,93.0,82.0,10.0,97.0,,
4256277011,1544034048,6810,False,42.0,38.0,11.0,100.0,26.0,1.0,114.0,5.0,86.0,16.0,44.0,97.0,72.0,,
4256305117,1544035456,7216,False,27.0,6.0,31.0,39.0,72.0,10.0,97.0,12.0,112.0,114.0,78.0,44.0,50.0,,
4256303685,1544035328,7155,False,101.0,16.0,50.0,76.0,44.0,21.0,10.0,35.0,97.0,84.0,47.0,120.0,2.0,,
4256306039,1544035456,7074,True,88.0,50.0,44.0,100.0,16.0,78.0,41.0,110.0,76.0,121.0,93.0,61.0,97.0,,
4256310052,1544035712,7040,False,101.0,55.0,2.0,1.0,44.0,49.0,16.0,114.0,121.0,111.0,62.0,82.0,97.0,,
4256318236,1544036352,7192,False,93.0,7.0,91.0,103.0,101.0,106.0,121.0,69.0,66.0,44.0,6.0,31.0,,,
4256314122,1544036352,6982,False,50.0,44.0,38.0,6.0,90.0,85.0,93.0,97.0,101.0,114.0,82.0,41.0,34.0,,
4256331889,1544036864,7365,False,50.0,107.0,101.0,110.0,63.0,76.0,111.0,21.0,93.0,100.0,44.0,,,,
4256292755,1544036352,6814,False,27.0,108.0,76.0,8.0,7.0,44.0,22.0,45.0,50.0,2.0,97.0,1.0,,,
4256341672,1544037376,7044,True,31.0,1.0,97.0,85.0,26.0,41.0,29.0,50.0,76.0,9.0,93.0,44.0,,,
4256342238,1544037376,7008,True,86.0,8.0,75.0,97.0,25.0,110.0,55.0,1.0,14.0,45.0,44.0,59.0,,,
4256337556,1544037120,6967,False,86.0,44.0,50.0,38.0,75.0,114.0,101.0,97.0,95.0,111.0,93.0,76.0,1.0,,
4256341812,1544037376,6925,True,109.0,49.0,101.0,45.0,97.0,121.0,86.0,8.0,106.0,2.0,,,,,
4256355066,1544038016,7027,False,86.0,74.0,100.0,28.0,93.0,64.0,16.0,41.0,62.0,61.0,17.0,44.0,97.0,,
4256350044,1544037760,6995,False,1.0,78.0,46.0,121.0,31.0,16.0,45.0,109.0,25.0,85.0,44.0,82.0,50.0,,
4256348641,1544037632,6989,False,80.0,6.0,88.0,33.0,68.0,94.0,91.0,38.0,111.0,40.0,34.0,44.0,,,
4256345237,1544037504,6906,True,76.0,44.0,31.0,97.0,50.0,6.0,2.0,86.0,91.0,72.0,64.0,55.0,114.0,,
4256351781,1544037888,6873,False,2.0,100.0,34.0,75.0,4.0,55.0,14.0,71.0,59.0,8.0,97.0,76.0,44.0,,
4256376053,1544039168,7560,False,3.0,16.0,93.0,91.0,80.0,9.0,13.0,100.0,50.0,44.0,97.0,76.0,,,
4256368275,1544038784,6982,False,86.0,2.0,9.0,76.0,79.0,110.0,1.0,3.0,46.0,97.0,38.0,44.0,114.0,,
4256376345,1544039296,7006,True,76.0,41.0,16.0,31.0,101.0,86.0,78.0,109.0,19.0,121.0,44.0,97.0,61.0,,
4256369205,1544038784,6844,True,8.0,62.0,75.0,111.0,120.0,97.0,44.0,19.0,32.0,49.0,83.0,2.0,109.0,,
4256368619,1544038784,6829,False,38.0,94.0,90.0,114.0,97.0,44.0,19.0,86.0,25.0,75.0,41.0,50.0,,,
4256378681,1544039424,7009,True,61.0,41.0,50.0,14.0,16.0,66.0,28.0,44.0,107.0,76.0,119.0,97.0,82.0,,
4256386131,1544039808,6999,False,50.0,121.0,93.0,78.0,76.0,101.0,25.0,8.0,97.0,75.0,91.0,,,,
4256386224,1544039808,6844,True,12.0,7.0,2.0,112.0,45.0,93.0,3.0,50.0,86.0,34.0,44.0,59.0,97.0,,
4256406852,1544041088,6863,True,44.0,86.0,85.0,76.0,28.0,121.0,19.0,50.0,8.0,97.0,82.0,78.0,,,
4256370017,1544038912,6804,True,101.0,50.0,44.0,119.0,7.0,1.0,74.0,90.0,107.0,45.0,2.0,97.0,91.0,,
4256388231,1544039936,6734,False,110.0,121.0,76.0,95.0,28.0,16.0,70.0,69.0,44.0,40.0,109.0,97.0,,,
4256394043,1544040320,6691,False,100.0,34.0,101.0,114.0,9.0,44.0,71.0,2.0,66.0,86.0,93.0,97.0,82.0,,
4256414000,1544041472,7424,False,109.0,101.0,64.0,76.0,16.0,88.0,1.0,86.0,50.0,9.0,44.0,97.0,,,
4256416204,1544041600,7176,True,97.0,19.0,111.0,100.0,44.0,101.0,114.0,78.0,86.0,59.0,80.0,93.0,82.0,,
4256416062,1544041600,7085,False,45.0,111.0,97.0,29.0,1.0,55.0,110.0,76.0,71.0,44.0,34.0,,,,
4256408466,1544041216,6867,True,69.0,59.0,114.0,87.0,21.0,40.0,22.0,48.0,50.0,86.0,85.0,1.0,44.0,,
4256424538,1544042112,6916,True,109.0,79.0,2.0,45.0,86.0,76.0,85.0,93.0,101.0,98.0,97.0,44.0,,,
4256413611,1544041472,6807,True,48.0,97.0,68.0,6.0,38.0,19.0,59.0,109.0,66.0,50.0,44.0,47.0,,,
4256420728,1544041984,6806,False,8.0,5.0,80.0,16.0,91.0,50.0,55.0,74.0,71.0,114.0,97.0,44.0,10.0,,
4256426131,1544042240,6746,True,111.0,44.0,7.0,19.0,22.0,8.0,50.0,75.0,29.0,87.0,2.0,97.0,34.0,,
4256420303,1544041856,6725,False,86.0,93.0,11.0,96.0,97.0,100.0,111.0,95.0,2.0,68.0,120.0,114.0,1.0,41.0,
4256427106,1544042368,7043,True,45.0,107.0,44.0,66.0,110.0,112.0,16.0,6.0,50.0,10.0,97.0,,,,
4256431517,1544042624,7012,True,107.0,50.0,31.0,93.0,35.0,121.0,76.0,6.0,2.0,86.0,16.0,61.0,44.0,97.0,
4256442387,1544043392,7138,False,44.0,101.0,74.0,21.0,111.0,114.0,97.0,3.0,78.0,121.0,40.0,82.0,,,
4256438934,1544043136,6981,True,36.0,121.0,97.0,93.0,87.0,50.0,75.0,101.0,109.0,80.0,41.0,1.0,44.0,,
4256444021,1544043520,7017,True,16.0,71.0,3.0,23.0,44.0,86.0,110.0,26.0,38.0,48.0,91.0,97.0,,,
4256437158,1544043008,6903,False,35.0,19.0,85.0,97.0,10.0,76.0,57.0,105.0,27.0,41.0,44.0,50.0,61.0,,
4256452679,1544044032,7294,True,44.0,112.0,76.0,100.0,50.0,91.0,72.0,36.0,10.0,31.0,121.0,110.0,97.0,,
4256452885,1544044032,6879,False,121.0,59.0,114.0,8.0,19.0,26.0,51.0,86.0,70.0,80.0,44.0,97.0,,,
